Mean,Std,Variance,RMS,Maximum,Minimum,Peak_to_Peak,Dominant_Frequency,Spectral_Energy,Label,File,Label_ID
1.25,1.8131464364468743,3.2875,2.202271554554524,9.0,0.0,9.0,21.5,16450.0,Normal,Normal_016_window_010.csv,0
1.18,1.8186808406094788,3.3076000000000003,2.16794833886788,11.0,0.0,11.0,1.0,16988.0,Normal,Normal_016_window_011.csv,0
1.0,1.933907960581372,3.74,2.177154105707724,11.0,0.0,11.0,1.0,18708.0,Normal,Normal_016_window_012.csv,0
0.89,1.6546600859391032,2.7379,1.8788294228055933,9.0,0.0,9.0,1.0,13801.999999999996,Normal,Normal_016_window_013.csv,0
0.79,1.1427598172844544,1.3058999999999998,1.3892443989449803,4.0,0.0,4.0,1.0,6534.0,Normal,Normal_017_window_001.csv,0
0.87,1.3539202339872167,1.8331,1.6093476939431082,8.0,0.0,8.0,18.0,9178.0,Normal,Normal_017_window_002.csv,0
0.82,1.359264507003696,1.8476000000000008,1.5874507866387544,8.0,0.0,8.0,9.0,9288.0,Normal,Normal_017_window_003.csv,0
0.86,1.1663618649458665,1.3603999999999998,1.449137674618944,5.0,0.0,5.0,11.5,6851.999999999999,Normal,Normal_017_window_004.csv,0
0.74,1.082774214691133,1.1724,1.3114877048604,5.0,0.0,5.0,12.5,5893.999999999999,Normal,Normal_017_window_005.csv,0
0.61,0.9684523736353792,0.9379000000000002,1.1445523142259597,4.0,0.0,4.0,12.0,4730.0,Normal,Normal_017_window_006.csv,0
0.8,1.2884098726725126,1.66,1.51657508881031,8.0,0.0,8.0,22.5,8302.0,Normal,Normal_017_window_007.csv,0
0.88,1.3731715115017498,1.8856,1.6309506430300091,8.0,0.0,8.0,23.0,9556.000000000002,Normal,Normal_017_window_008.csv,0
0.89,1.2238872497088935,1.4979,1.5132745950421556,4.0,0.0,4.0,1.0,7549.999999999999,Normal,Normal_017_window_009.csv,0
0.75,1.3143439428094916,1.7275,1.5132745950421556,8.0,0.0,8.0,9.0,8642.0,Normal,Normal_017_window_010.csv,0
0.77,1.3027279071241238,1.6970999999999998,1.5132745950421556,8.0,0.0,8.0,20.5,8510.0,Normal,Normal_017_window_011.csv,0
0.97,1.4384366513684224,2.0691,1.7349351572897471,9.0,0.0,9.0,1.5,10350.0,Normal,Normal_017_window_012.csv,0
1.08,1.701058493997193,2.893599999999999,2.0149441679609885,9.0,0.0,9.0,11.5,14629.999999999998,Normal,Normal_017_window_013.csv,0
1.19,1.820412041269778,3.3139,2.1748563170931545,9.0,0.0,9.0,1.0,16834.0,Normal,Normal_018_window_001.csv,0
1.01,1.7175272923595712,2.9499,1.992485884517128,9.0,0.0,9.0,20.0,14754.0,Normal,Normal_018_window_002.csv,0
0.76,1.096540012949824,1.2024,1.3341664064126333,4.0,0.0,4.0,1.0,6014.0,Normal,Normal_018_window_003.csv,0
0.93,1.2826145173044006,1.6451000000000002,1.5842979517754858,8.0,0.0,8.0,1.0,8266.0,Normal,Normal_018_window_004.csv,0
0.82,1.275774274705365,1.6276000000000002,1.51657508881031,8.0,0.0,8.0,1.0,8170.0,Normal,Normal_018_window_005.csv,0
0.65,1.023474474522936,1.0475,1.2124355652982142,5.0,0.0,5.0,1.0,5298.0,Normal,Normal_018_window_006.csv,0
0.67,1.2170045193013872,1.4811000000000007,1.3892443989449803,8.0,0.0,8.0,1.0,7446.000000000001,Normal,Normal_018_window_007.csv,0
0.96,1.7199999999999998,2.9583999999999997,1.969771560359221,9.0,0.0,9.0,1.0,14889.999999999998,Normal,Normal_018_window_008.csv,0
1.12,1.7451647486698785,3.0456,2.073644135332772,9.0,0.0,9.0,1.0,15355.999999999996,Normal,Normal_018_window_009.csv,0
0.95,1.402676013910554,1.9675,1.6941074346097416,8.0,0.0,8.0,1.5,10058.0,Normal,Normal_018_window_010.csv,0
1.04,1.7083325203250097,2.9184,2.0,9.0,0.0,9.0,1.0,14591.999999999998,Normal,Normal_018_window_011.csv,0
0.96,1.6487571076419958,2.7184,1.9078784028338915,9.0,0.0,9.0,10.5,13689.999999999998,Normal,Normal_018_window_012.csv,0
1.0,1.5427248620541512,2.38,1.8384776310850235,8.0,0.0,8.0,1.5,12062.0,Normal,Normal_018_window_013.csv,0
1.06,1.776626015795108,3.1564,2.06881608655772,9.0,0.0,9.0,1.0,15814.0,Normal,Normal_019_window_001.csv,0
1.13,1.4673445403176448,2.1531,1.8520259177452132,9.0,0.0,9.0,1.0,11129.999999999998,Normal,Normal_019_window_002.csv,0
0.9,1.3747727084867525,1.8900000000000008,1.6431676725154984,9.0,0.0,9.0,1.0,9482.0,Normal,Normal_019_window_003.csv,0
0.75,1.329473580030833,1.7675,1.5264337522473748,9.0,0.0,9.0,1.0,8838.0,Normal,Normal_019_window_004.csv,0
0.91,1.2813664581219533,1.6418999999999997,1.5716233645501712,5.0,0.0,5.0,1.0,8213.999999999998,Normal,Normal_019_window_005.csv,0
1.02,1.574674569553976,2.4796,1.876166303929372,9.0,0.0,9.0,1.0,12640.0,Normal,Normal_019_window_006.csv,0
0.99,1.8193130571729537,3.3098999999999994,2.071231517720798,9.0,0.0,9.0,1.0,16693.999999999996,Normal,Normal_019_window_007.csv,0
1.07,1.620216034978052,2.6251000000000007,1.94164878389476,9.0,0.0,9.0,1.0,13150.0,Normal,Normal_019_window_008.csv,0
1.0,1.4,1.96,1.7204650534085253,9.0,0.0,9.0,1.0,9872.000000000002,Normal,Normal_019_window_009.csv,0
0.81,1.2860404348231047,1.6539,1.5198684153570663,9.0,0.0,9.0,1.0,8581.999999999996,Normal,Normal_019_window_010.csv,0
0.83,1.2732242536175629,1.6211000000000002,1.5198684153570663,8.0,0.0,8.0,13.0,8189.999999999999,Normal,Normal_019_window_011.csv,0
0.97,1.3375724279454928,1.7891000000000004,1.6522711641858303,8.0,0.0,8.0,1.0,8957.999999999998,Normal,Normal_019_window_012.csv,0
1.28,1.90829767070025,3.6416,2.297825058615212,9.0,0.0,9.0,11.5,18280.000000000004,Normal,Normal_019_window_013.csv,0
1.08,1.5791136754521506,2.4936000000000003,1.9131126469708992,9.0,0.0,9.0,1.0,12499.999999999998,Normal,Normal_020_window_001.csv,0
1.13,1.553415591527264,2.4131,1.9209372712298547,9.0,0.0,9.0,19.0,12078.0,Normal,Normal_020_window_002.csv,0
1.0,1.2727922061357857,1.62,1.6186414056238645,4.0,0.0,4.0,19.0,8108.0,Normal,Normal_020_window_003.csv,0
0.9,1.1180339887498951,1.2500000000000004,1.4352700094407325,5.0,0.0,5.0,13.0,6267.999999999999,Normal,Normal_020_window_004.csv,0
0.89,1.121561411604376,1.2579000000000002,1.4317821063276353,5.0,0.0,5.0,13.0,6350.0,Normal,Normal_020_window_005.csv,0
0.99,1.2449497981846496,1.5498999999999996,1.5905973720586866,5.0,0.0,5.0,1.0,7789.999999999999,Normal,Normal_020_window_006.csv,0
0.87,1.2542328332490742,1.5731,1.5264337522473748,5.0,0.0,5.0,9.5,7905.999999999999,Normal,Normal_020_window_007.csv,0
0.77,1.130088492110242,1.2771,1.3674794331177345,5.0,0.0,5.0,1.0,6386.000000000001,Normal,Normal_020_window_008.csv,0
0.92,1.3977124167724917,1.9536,1.6733200530681511,8.0,0.0,8.0,10.0,9818.0,Normal,Normal_020_window_009.csv,0
1.2,1.5937377450509227,2.54,1.994993734326,8.0,0.0,8.0,1.0,12862.0,Normal,Normal_020_window_010.csv,0
1.06,1.3915459029439166,1.9364,1.7492855684535902,5.0,0.0,5.0,1.5,9690.0,Normal,Normal_020_window_011.csv,0
0.77,1.130088492110242,1.2771,1.3674794331177345,5.0,0.0,5.0,19.5,6470.0,Normal,Normal_020_window_012.csv,0
0.75,1.1258330249197703,1.2675,1.3527749258468684,5.0,0.0,5.0,1.0,6338.0,Normal,Normal_021_window_001.csv,0
0.89,1.1823282116231515,1.3979,1.4798648586948742,5.0,0.0,5.0,1.0,6990.0,Normal,Normal_021_window_002.csv,0
0.69,1.0648474069086145,1.1339,1.2688577540449522,5.0,0.0,5.0,15.5,5673.999999999998,Normal,Normal_021_window_003.csv,0
0.57,0.9513674369033238,0.9051,1.1090536506409416,5.0,0.0,5.0,13.5,4538.0,Normal,Normal_021_window_004.csv,0
0.65,1.194780314534852,1.4275000000000002,1.3601470508735445,8.0,0.0,8.0,1.0,7161.999999999999,Normal,Normal_021_window_005.csv,0
0.84,1.6414627622946552,2.6944,1.8439088914585773,8.0,0.0,8.0,1.0,13474.000000000002,Normal,Normal_021_window_006.csv,0
1.08,1.7302023003105738,2.9936000000000007,2.039607805437114,8.0,0.0,8.0,1.0,15039.999999999998,Normal,Normal_021_window_007.csv,0
1.01,1.694077920285841,2.8699,1.972308292331602,8.0,0.0,8.0,1.0,14462.0,Normal,Normal_021_window_008.csv,0
0.99,1.5264009958068032,2.3299000000000003,1.8193405398660247,8.0,0.0,8.0,1.0,11710.0,Normal,Normal_021_window_009.csv,0
0.89,1.1479982578383994,1.3178999999999998,1.452583904633395,6.0,0.0,6.0,1.0,6601.999999999998,Normal,Normal_021_window_010.csv,0
0.84,1.1551623262554922,1.3344,1.42828568570857,4.0,0.0,4.0,2.0,6800.000000000002,Normal,Normal_021_window_011.csv,0
1.09,1.5368474224853943,2.3619000000000003,1.8841443681416767,9.0,0.0,9.0,1.5,11822.0,Normal,Normal_021_window_012.csv,0
1.23,1.9331580380300004,3.7371000000000008,2.29128784747792,9.0,0.0,9.0,11.5,18698.0,Normal,Normal_021_window_013.csv,0
0.99,1.389208407691229,1.9299,1.705872210923198,8.0,0.0,8.0,9.5,9673.999999999998,Normal,Normal_022_window_001.csv,0
0.83,1.2087596948939023,1.4610999999999996,1.466287829861518,4.0,0.0,4.0,1.5,7417.999999999999,Normal,Normal_022_window_002.csv,0
0.62,1.074988372030135,1.1555999999999995,1.2409673645990855,4.0,0.0,4.0,11.5,5828.0,Normal,Normal_022_window_003.csv,0
0.75,1.0897247358851685,1.1875,1.3228756555322954,4.0,0.0,4.0,10.5,5938.0,Normal,Normal_022_window_004.csv,0
0.83,1.3195074838741914,1.7410999999999996,1.5588457268119895,8.0,0.0,8.0,1.0,8817.999999999998,Normal,Normal_022_window_005.csv,0
0.9,1.5524174696260025,2.4100000000000006,1.794435844492636,9.0,0.0,9.0,1.0,12337.999999999998,Normal,Normal_022_window_006.csv,0
1.07,1.5050249167372611,2.2651,1.8466185312619388,9.0,0.0,9.0,1.0,11469.999999999998,Normal,Normal_022_window_007.csv,0
1.0,1.2409673645990855,1.54,1.5937377450509227,5.0,0.0,5.0,1.0,7700.0,Normal,Normal_022_window_008.csv,0
1.05,1.49248115565993,2.2275,1.8248287590894656,9.0,0.0,9.0,1.0,11138.0,Normal,Normal_022_window_009.csv,0
1.2,1.6186414056238645,2.62,2.0149441679609885,9.0,0.0,9.0,1.0,13102.000000000002,Normal,Normal_022_window_010.csv,0
1.06,1.6841615124446945,2.8364,1.98997487421324,9.0,0.0,9.0,1.5,14253.999999999998,Normal,Normal_022_window_011.csv,0
0.84,1.5666524822052914,2.454400000000001,1.7776388834631178,9.0,0.0,9.0,1.0,12280.0,Normal,Normal_022_window_012.csv,0
0.98,1.6910351859142372,2.859599999999999,1.9544820285692064,9.0,0.0,9.0,20.5,14425.999999999998,Normal,Normal_022_window_013.csv,0
1.12,1.6141871019184857,2.6055999999999995,1.96468827043885,9.0,0.0,9.0,11.5,13036.0,Normal,Normal_023_window_001.csv,0
0.95,1.329473580030833,1.7674999999999996,1.6340134638368191,8.0,0.0,8.0,1.0,8897.999999999998,Normal,Normal_023_window_002.csv,0
0.83,1.6973803345155145,2.881099999999999,1.8894443627691184,12.0,0.0,12.0,1.0,14430.0,Normal,Normal_023_window_003.csv,0
0.88,1.930181338631166,3.725600000000001,2.1213203435596424,12.0,0.0,12.0,1.0,18700.0,Normal,Normal_023_window_004.csv,0
0.88,1.5954936540143303,2.5456,1.82208671582886,11.0,0.0,11.0,1.0,12760.0,Normal,Normal_023_window_005.csv,0
0.78,1.1539497389401323,1.3315999999999997,1.3928388277184118,4.0,0.0,4.0,1.0,6659.999999999999,Normal,Normal_023_window_006.csv,0
0.78,1.5203946855997623,2.3116,1.7088007490635062,9.0,0.0,9.0,21.5,11800.0,Normal,Normal_023_window_007.csv,0
0.67,1.4003928020380567,1.9611,1.5524174696260025,9.0,0.0,9.0,1.0,9950.0,Normal,Normal_023_window_008.csv,0
0.68,1.0380751417888785,1.0776,1.2409673645990855,4.0,0.0,4.0,1.0,5419.999999999999,Normal,Normal_023_window_009.csv,0
0.78,1.1625833303466897,1.3515999999999997,1.4,4.0,0.0,4.0,1.0,6766.000000000001,Normal,Normal_023_window_010.csv,0
0.9,1.2288205727444508,1.51,1.5231546211727816,5.0,0.0,5.0,5.5,7552.000000000001,Normal,Normal_023_window_011.csv,0
0.98,1.3998571355677691,1.9596,1.7088007490635062,8.0,0.0,8.0,1.0,9870.0,Normal,Normal_023_window_012.csv,0
1.08,1.6951696080333674,2.8736,2.009975124224178,9.0,0.0,9.0,11.5,14369.999999999998,Normal,Normal_023_window_013.csv,0
0.57,0.8972736483370053,0.8050999999999999,1.0630145812734648,5.0,0.0,5.0,20.5,4086.0,Normal,Normal_024_window_001.csv,0
0.87,1.1459057552870566,1.3131,1.4387494569938155,5.0,0.0,5.0,1.0,6569.999999999999,Normal,Normal_024_window_002.csv,0
0.98,1.2488394612599332,1.5596,1.5874507866387544,4.0,0.0,4.0,1.0,7896.0,Normal,Normal_024_window_003.csv,0
0.75,1.0523782589924593,1.1075,1.2922847983320085,4.0,0.0,4.0,1.0,5550.0,Normal,Normal_024_window_004.csv,0
0.61,0.904378239455152,0.8179000000000002,1.0908712114635717,4.0,0.0,4.0,4.0,4114.0,Normal,Normal_024_window_005.csv,0
0.69,1.2703936397825677,1.6139000000000003,1.445683229480096,8.0,0.0,8.0,1.0,8082.000000000001,Normal,Normal_024_window_006.csv,0
0.83,1.5169377047196104,2.3011,1.7291616465790582,8.0,0.0,8.0,1.0,11518.0,Normal,Normal_024_window_007.csv,0
1.0,1.47648230602334,2.18,1.783255450012701,8.0,0.0,8.0,1.0,10899.999999999998,Normal,Normal_024_window_008.csv,0
1.1,1.3820274961085253,1.91,1.7663521732655694,4.0,0.0,4.0,1.0,9582.000000000002,Normal,Normal_024_window_009.csv,0
0.88,1.2270289320142374,1.5056,1.5099668870541498,4.0,0.0,4.0,1.0,7625.999999999999,Normal,Normal_024_window_010.csv,0
0.7,0.99498743710662,0.99,1.2165525060596438,4.0,0.0,4.0,1.0,4952.0,Normal,Normal_024_window_011.csv,0
0.92,1.197330363767661,1.4335999999999995,1.5099668870541498,4.0,0.0,4.0,13.0,7176.0,Normal,Normal_024_window_012.csv,0
1.0,1.2569805089976536,1.58,1.606237840420901,5.0,0.0,5.0,13.5,7917.999999999999,Normal,Normal_024_window_013.csv,0
0.91,1.2813664581219537,1.6419,1.5716233645501712,8.0,0.0,8.0,1.0,8221.999999999998,Normal,Normal_025_window_001.csv,0
1.01,1.4247455913249916,2.0299,1.746424919657298,8.0,0.0,8.0,1.0,10210.0,Normal,Normal_025_window_002.csv,0
0.94,1.3843409984537771,1.9164000000000003,1.6733200530681511,8.0,0.0,8.0,17.0,9744.000000000002,Normal,Normal_025_window_003.csv,0
1.07,2.089282173379173,4.365100000000001,2.3473389188611,15.0,0.0,15.0,3.0,21886.0,Normal,Normal_025_window_004.csv,0
0.91,1.990452209926177,3.9619000000000018,2.188606862823929,15.0,0.0,15.0,10.0,19810.0,Normal,Normal_025_window_005.csv,0
0.83,1.2414104881142256,1.5411,1.493318452306808,4.0,0.0,4.0,1.0,7706.0,Normal,Normal_025_window_006.csv,0
0.95,1.3592277219068185,1.8475,1.6583123951777,4.0,0.0,4.0,1.0,9250.000000000002,Normal,Normal_025_window_007.csv,0
0.98,1.378259772321604,1.8996,1.6911534525287764,4.0,0.0,4.0,1.0,9548.000000000002,Normal,Normal_025_window_008.csv,0
0.98,1.2804686642007292,1.6396000000000002,1.61245154965971,4.0,0.0,4.0,1.0,8205.999999999998,Normal,Normal_025_window_009.csv,0
1.13,1.4328642643321106,2.0531,1.8248287590894656,6.0,0.0,6.0,1.0,10410.0,Normal,Normal_025_window_010.csv,0
1.02,1.3926952286842946,1.9396,1.7262676501632068,6.0,0.0,6.0,1.0,9730.000000000002,Normal,Normal_025_window_011.csv,0
0.89,1.3920847675339316,1.9379,1.6522711641858303,9.0,0.0,9.0,1.0,9729.999999999998,Normal,Normal_025_window_012.csv,0
1.16,1.7760630619434663,3.1544000000000008,2.1213203435596424,9.0,0.0,9.0,1.5,15899.999999999998,Normal,Normal_025_window_013.csv,0
0.76,1.0965400129498242,1.2024000000000004,1.3341664064126333,5.0,0.0,5.0,1.0,6140.000000000001,Normal,Normal_026_window_001.csv,0
0.75,1.2196310917650468,1.4875,1.4317821063276353,5.0,0.0,5.0,25.0,7802.000000000001,Normal,Normal_026_window_002.csv,0
0.69,1.1286717857729944,1.2739000000000005,1.3228756555322954,4.0,0.0,4.0,2.5,6454.0,Normal,Normal_026_window_003.csv,0
0.57,0.9407975340103736,0.8851,1.1,4.0,0.0,4.0,17.5,4509.999999999999,Normal,Normal_026_window_004.csv,0
0.65,0.9937303457175896,0.9875000000000002,1.1874342087037917,5.0,0.0,5.0,1.0,4941.999999999999,Normal,Normal_026_window_005.csv,0
0.67,1.0959470790143109,1.2011,1.284523257866513,5.0,0.0,5.0,1.0,6090.000000000001,Normal,Normal_026_window_006.csv,0
0.83,1.3568714014231416,1.8411,1.5905973720586866,5.0,0.0,5.0,1.0,9229.999999999998,Normal,Normal_026_window_007.csv,0
0.93,1.3583445807305303,1.8451,1.6462077633154328,5.0,0.0,5.0,1.0,9230.000000000002,Normal,Normal_026_window_008.csv,0
0.79,1.1339753083731583,1.2858999999999998,1.3820274961085253,5.0,0.0,5.0,10.5,6490.000000000002,Normal,Normal_026_window_009.csv,0
0.93,1.290387538687506,1.6650999999999998,1.5905973720586866,6.0,0.0,6.0,2.5,8366.0,Normal,Normal_026_window_010.csv,0
1.07,1.7677952370113457,3.1251,2.0663978319771825,9.0,0.0,9.0,1.0,15625.999999999996,Normal,Normal_026_window_011.csv,0
1.02,1.8164801127455263,3.2996,2.083266665599966,9.0,0.0,9.0,1.0,16506.000000000004,Normal,Normal_026_window_012.csv,0
1.02,1.7028211884986633,2.8996,1.9849433241279208,9.0,0.0,9.0,1.0,14530.0,Normal,Normal_026_window_013.csv,0
0.87,1.50103297765239,2.2531000000000008,1.7349351572897471,9.0,0.0,9.0,1.0,11278.0,Normal,Normal_027_window_001.csv,0
0.88,1.557433786714543,2.4256,1.7888543819998317,9.0,0.0,9.0,1.0,12199.999999999996,Normal,Normal_027_window_002.csv,0
0.83,1.3494813818649,1.8211,1.5842979517754858,8.0,0.0,8.0,1.0,9118.0,Normal,Normal_027_window_003.csv,0
0.95,1.6515144564913744,2.7275,1.905255888325765,8.0,0.0,8.0,17.5,13661.999999999998,Normal,Normal_027_window_004.csv,0
1.04,1.54220621189256,2.3784,1.8601075237738276,8.0,0.0,8.0,1.0,12020.0,Normal,Normal_027_window_005.csv,0
0.82,1.1435033887138246,1.3076000000000003,1.407124727947029,4.0,0.0,4.0,1.0,6540.000000000001,Normal,Normal_027_window_006.csv,0
0.65,1.023474474522936,1.0475,1.2124355652982142,4.0,0.0,4.0,15.5,5238.000000000001,Normal,Normal_027_window_007.csv,0
0.78,1.43234074158351,2.051599999999999,1.6309506430300091,8.0,0.0,8.0,1.0,10265.999999999998,Normal,Normal_027_window_008.csv,0
0.78,1.5138031576133006,2.2916,1.70293863659264,8.0,0.0,8.0,21.5,11508.0,Normal,Normal_027_window_009.csv,0
0.91,1.4006784070585223,1.9619,1.6703293088490063,8.0,0.0,8.0,6.5,9810.0,Normal,Normal_027_window_010.csv,0
1.05,1.4722431864335457,2.1675,1.8083141320025125,5.0,0.0,5.0,6.0,10862.0,Normal,Normal_027_window_011.csv,0
1.02,1.536098955145794,2.3596,1.8439088914585773,9.0,0.0,9.0,25.0,12190.000000000002,Normal,Normal_027_window_012.csv,0
0.97,1.7289013852733184,2.9891,1.982422760159901,9.0,0.0,9.0,10.5,15089.999999999998,Normal,Normal_027_window_013.csv,0
1.19,2.0233388248140742,4.0939,2.3473389188611,9.0,0.0,9.0,1.0,20482.0,Normal,Normal_028_window_001.csv,0
1.34,2.0110693672770217,4.0444,2.4166091947189146,9.0,0.0,9.0,1.0,20560.000000000004,Normal,Normal_028_window_002.csv,0
1.05,1.6992645467966432,2.887500000000001,1.997498435543818,9.0,0.0,9.0,1.0,14750.0,Normal,Normal_028_window_003.csv,0
0.79,1.4442645187083978,2.0859,1.6462077633154328,9.0,0.0,9.0,1.0,10434.0,Normal,Normal_028_window_004.csv,0
0.79,1.1941105476462386,1.4258999999999995,1.4317821063276353,8.0,0.0,8.0,1.0,7133.999999999999,Normal,Normal_028_window_005.csv,0
0.9,1.315294643796591,1.7300000000000002,1.5937377450509227,8.0,0.0,8.0,1.0,8722.0,Normal,Normal_028_window_006.csv,0
0.92,1.585433694608513,2.5135999999999994,1.833030277982336,9.0,0.0,9.0,1.0,12600.0,Normal,Normal_028_window_007.csv,0
1.05,1.904599695474091,3.6275,2.1748563170931545,9.0,0.0,9.0,1.0,18137.999999999996,Normal,Normal_028_window_008.csv,0
1.1,1.824828759089466,3.330000000000001,2.130727575266252,9.0,0.0,9.0,1.0,16682.000000000004,Normal,Normal_028_window_009.csv,0
1.02,1.6123275101541872,2.599600000000001,1.9078784028338915,9.0,0.0,9.0,11.5,13016.000000000004,Normal,Normal_028_window_010.csv,0
0.89,1.3848826665100549,1.9179,1.6462077633154328,8.0,0.0,8.0,1.0,9614.0,Normal,Normal_028_window_011.csv,0
0.8,1.131370849898476,1.28,1.3856406460551018,5.0,0.0,5.0,1.0,6432.0,Normal,Normal_028_window_012.csv,0
0.92,1.3317657451669191,1.7735999999999996,1.6186414056238645,8.0,0.0,8.0,1.5,8870.0,Normal,Normal_028_window_013.csv,0
0.97,1.3450278807519196,1.8091,1.6583123951777,5.0,0.0,5.0,1.0,9050.0,Normal,Normal_029_window_001.csv,0
0.89,1.3920847675339316,1.9379000000000004,1.6522711641858303,8.0,0.0,8.0,1.0,9702.0,Normal,Normal_029_window_002.csv,0
0.82,1.6515447314559784,2.7276,1.8439088914585773,9.0,0.0,9.0,2.5,13925.999999999998,Normal,Normal_029_window_003.csv,0
1.0,1.8601075237738276,3.46,2.1118712081942874,9.0,0.0,9.0,1.0,17812.0,Normal,Normal_029_window_004.csv,0
0.96,1.5869467539901898,2.5184,1.8547236990991407,8.0,0.0,8.0,1.0,12600.0,Normal,Normal_029_window_005.csv,0
0.68,1.147867588182539,1.3176,1.3341664064126333,4.0,0.0,4.0,19.0,6637.999999999998,Normal,Normal_029_window_006.csv,0
0.66,1.1155267813907472,1.2444,1.296148139681572,4.0,0.0,4.0,1.0,6240.0,Normal,Normal_029_window_007.csv,0
0.86,1.3857849761056005,1.9204,1.6309506430300091,9.0,0.0,9.0,17.5,9634.0,Normal,Normal_029_window_008.csv,0
0.92,1.4330387294138287,2.0536000000000003,1.70293863659264,9.0,0.0,9.0,1.0,10285.999999999998,Normal,Normal_029_window_009.csv,0
1.02,1.4140721339450826,1.9996,1.743559577416269,9.0,0.0,9.0,1.0,10096.0,Normal,Normal_029_window_010.csv,0
1.17,1.7265862272125303,2.9811,2.085665361461421,9.0,0.0,9.0,1.5,15049.999999999996,Normal,Normal_029_window_011.csv,0
1.05,1.5644487847162014,2.4475,1.8841443681416767,9.0,0.0,9.0,24.0,12278.0,Normal,Normal_029_window_012.csv,0
0.83,1.1229870880824944,1.2611,1.396424004376894,4.0,0.0,4.0,10.5,6449.999999999999,Normal,Normal_029_window_013.csv,0
0.74,1.064142847553842,1.1324,1.296148139681572,4.0,0.0,4.0,1.0,5694.0,Normal,Normal_030_window_001.csv,0
0.82,1.0618851161966627,1.1275999999999995,1.3416407864998738,4.0,0.0,4.0,1.0,5688.0,Normal,Normal_030_window_002.csv,0
0.83,1.0775435026020992,1.1611000000000002,1.3601470508735445,4.0,0.0,4.0,1.0,5809.999999999999,Normal,Normal_030_window_003.csv,0
1.0,1.3856406460551018,1.92,1.7088007490635062,8.0,0.0,8.0,1.0,9608.0,Normal,Normal_030_window_004.csv,0
1.21,1.4580466384858886,2.1259,1.8947295321496416,8.0,0.0,8.0,1.0,10629.999999999998,Normal,Normal_030_window_005.csv,0
0.95,1.2278029157808674,1.5075,1.5524174696260025,5.0,0.0,5.0,0.5,7717.999999999999,Normal,Normal_030_window_006.csv,0
0.76,1.2893409169028958,1.6624,1.4966629547095769,8.0,0.0,8.0,25.0,8824.0,Normal,Normal_030_window_007.csv,0
